0,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7972/Tejada%20Silva%20Leidy%20Maily.pdf
1,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/9469/Alejos%20Ballena%20Geraldine%20Rebeca.pdf
2,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8490/Chanta%20Rosillo%20Amelia.pdf
3,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8665/C%c3%b3rdova%20Zaquinaula%20Jamex%20Junior.pdf
4,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/9200/Seminario%20Soplapuco%20Karina%20Elizabeth.pdf
5,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8021/Vera%20Fern%c3%a1ndez%20Miguel%20%c3%81ngel.pdf
6,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7994/Chuquihuanga%20Rimaycuna%20Santos.pdf
7,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8950/Cubas%20Vergara%20Emir%20Smith.pdf
8,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8690/Brenis%20Siesqu%c3%a9n%20Jos%c3%a9%20Francisco.pdf
9,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8509/Navarro%20Moscol%2c%20Ricardo%20Josu%c3%a9.pdf
10,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7972/Tejada%20Silva%20Leidy%20Maily.pdf
11,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/9469/Alejos%20Ballena%20Geraldine%20Rebeca.pdf
12,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8490/Chanta%20Rosillo%20Amelia.pdf
13,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8665/C%c3%b3rdova%20Zaquinaula%20Jamex%20Junior.pdf
14,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/9200/Seminario%20Soplapuco%20Karina%20Elizabeth.pdf
15,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8021/Vera%20Fern%c3%a1ndez%20Miguel%20%c3%81ngel.pdf
16,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7994/Chuquihuanga%20Rimaycuna%20Santos.pdf
17,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8950/Cubas%20Vergara%20Emir%20Smith.pdf
18,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8690/Brenis%20Siesqu%c3%a9n%20Jos%c3%a9%20Francisco.pdf
19,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8509/Navarro%20Moscol%2c%20Ricardo%20Josu%c3%a9.pdf
