0,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8006/Piscoya%20S%c3%a1nchez%20Katherine%20Jazmin.pdf
1,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7878/Flores%20Maco%2c%20Nadia%20Katherine.pdf
2,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8925/Alc%c3%a1ntara%20Farro%20In%c3%a9s%20Corina.pdf
3,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8729/Natalia%20del%20Pilar%20Tello%20Fajardo.pdf
4,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/9145/Zarpan%20Fern%c3%a1ndez%20Jessica%20Roxana.pdf
5,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7763/Pisfil%20Olivares%2c%20Sarita%20Del%20Pilar.pdf
6,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/9101/Merino%20Romero%20Silvia%20de%20los%20Milagros.pdf
7,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7804/Santos%20Pariacuri%2c%20Mar%c3%ada%20%26%20S%c3%a1nchez%20Ballona%2c%20Nancy.pdf
8,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8184/Marlene%20Salas%20Bejarano.pdf
9,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/9155/Llanos%20Pasache%20Joseliny%20Ruthmilena.pdf
10,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8006/Piscoya%20S%c3%a1nchez%20Katherine%20Jazmin.pdf
11,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7878/Flores%20Maco%2c%20Nadia%20Katherine.pdf
12,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8925/Alc%c3%a1ntara%20Farro%20In%c3%a9s%20Corina.pdf
13,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8729/Natalia%20del%20Pilar%20Tello%20Fajardo.pdf
14,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/9145/Zarpan%20Fern%c3%a1ndez%20Jessica%20Roxana.pdf
15,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7763/Pisfil%20Olivares%2c%20Sarita%20Del%20Pilar.pdf
16,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/9101/Merino%20Romero%20Silvia%20de%20los%20Milagros.pdf
17,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7804/Santos%20Pariacuri%2c%20Mar%c3%ada%20%26%20S%c3%a1nchez%20Ballona%2c%20Nancy.pdf
18,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8184/Marlene%20Salas%20Bejarano.pdf
19,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/9155/Llanos%20Pasache%20Joseliny%20Ruthmilena.pdf
20,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7779/Caballero%20S%c3%a1nchez%2c%20Claudia%20Caroll.pdf
21,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7775/Torres%20Delgado%2c%20Mar%c3%ada%20del%20Rosario.pdf
22,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7735/Salazar%20Terrones%2c%20Jhelena%20Yadiry.pdf
23,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8632/C%c3%b3rdova%20Angeles%20Maricruz%20%26%20Siancas%20Paredes%20Alexandra.pdf
24,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7764/Campos%20D%c3%adaz%2c%20Sheyla%20Bel%c3%a9n.pdf
25,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/8806/Karito%20Elizabeth%20Collazos%20Meza.pdf
26,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/9097/Coba%20Ayosa%2c%20Roxana%20Lia.pdf
27,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/9116/Coba%20Ayosa%2c%20Roxana%20Lia.pdf
28,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7563/Vela%20S%c3%a1nchez%2c%20Junior%20Jean%20Pier.pdf
29,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7854/Paredes%20Reque%2c%20Leslie%20Esthefania.pdf
30,https://repositorio.uss.edu.pe/bitstream/handle/20.500.12802/7216/Navarro%20Samp%c3%a9n%2c%20Daniel%20Gustavo.pdf
