0,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/72079/Casta%c3%b1eda_RGC-Hidalgo_RLH-SD.pdf
1,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/81790/Zegarra_VJG-SD.pdf
2,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/82706/Leon_CDN-SD.pdf
3,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/84288/Morillos_CKZ-SD.pdf
4,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/73838/Camayo_LG-Vega_VJA-SD.pdf
5,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/72671/Carri%c3%b3n_LKS-Gallarday_QKA-SD.pdf
6,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/80705/Martinez_HIW_Moscoso_CHCE-SD.pdf
7,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/83476/Tapia_RMR-Zapata_PVA-SD.pdf
8,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/80283/Apuela_JMF-Robalino_DDD-SD.pdf
9,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/88134/Gordillo_CJM-Velarde_REF-SD.pdf
10,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/72079/Casta%c3%b1eda_RGC-Hidalgo_RLH-SD.pdf
11,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/81790/Zegarra_VJG-SD.pdf
12,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/82706/Leon_CDN-SD.pdf
13,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/84288/Morillos_CKZ-SD.pdf
14,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/73838/Camayo_LG-Vega_VJA-SD.pdf
15,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/72671/Carri%c3%b3n_LKS-Gallarday_QKA-SD.pdf
16,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/80705/Martinez_HIW_Moscoso_CHCE-SD.pdf
17,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/83476/Tapia_RMR-Zapata_PVA-SD.pdf
18,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/80283/Apuela_JMF-Robalino_DDD-SD.pdf
19,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/88134/Gordillo_CJM-Velarde_REF-SD.pdf
20,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/86448/L%c3%a9vano_ZLA-SD.pdf
21,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/83897/Barrera_AAR-SD.pdf
22,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/86337/Bravo_VCM-Kabaqui_OCA-SD.pdf
23,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/74985/Alfaro_MMI-SD.pdf
24,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/71911/Calder%c3%b3n_OMS-SD.pdf
25,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/71928/Sotomayor_SDH-SD.pdf
26,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/72191/Ramos_SDR-Rangel_ASA-SD.pdf
27,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/88191/Gutierrez_ZJC-SD.pdf
