0,https://repositorio.autonoma.edu.pe/bitstream/handle/20.500.13067/954/Gamarra%20Condo%20y%20Santos%20Melo.pdf
1,https://repositorio.autonoma.edu.pe/bitstream/handle/20.500.13067/810/Guia%20para%20la%20presentacion%20de%20trabajos%20de%20suficiencia%202019.pdf
2,https://repositorio.autonoma.edu.pe/bitstream/handle/20.500.13067/689/Fernandez%20Campusmana%2c%20Janet%20Madeleine%20%20y%20Olivera%20Mejia%2c%20Rosa%20Yaneth.pdf
3,https://repositorio.autonoma.edu.pe/bitstream/handle/20.500.13067/961/Normas%20para%20elaboracion%20de%20trabajos%20de%20investigacion%20conducentes%20a%20grados%20academicos%20y%20titulos%20profesionales%20v.2.pdf
4,https://repositorio.autonoma.edu.pe/bitstream/handle/20.500.13067/838/Del%20Aguila%20Perales%2c%20Rosa%20Gardelia.pdf
5,https://repositorio.autonoma.edu.pe/bitstream/handle/20.500.13067/888/Pariona%20Llontop%2c%20Carol%20Julissa.pdf
6,https://repositorio.autonoma.edu.pe/bitstream/handle/20.500.13067/893/Pineda%20Lopez%2c%20Carolina%20Estefany.pdf
7,https://repositorio.autonoma.edu.pe/bitstream/handle/20.500.13067/954/Gamarra%20Condo%20y%20Santos%20Melo.pdf
8,https://repositorio.autonoma.edu.pe/bitstream/handle/20.500.13067/810/Guia%20para%20la%20presentacion%20de%20trabajos%20de%20suficiencia%202019.pdf
9,https://repositorio.autonoma.edu.pe/bitstream/handle/20.500.13067/689/Fernandez%20Campusmana%2c%20Janet%20Madeleine%20%20y%20Olivera%20Mejia%2c%20Rosa%20Yaneth.pdf
10,https://repositorio.autonoma.edu.pe/bitstream/handle/20.500.13067/961/Normas%20para%20elaboracion%20de%20trabajos%20de%20investigacion%20conducentes%20a%20grados%20academicos%20y%20titulos%20profesionales%20v.2.pdf
11,https://repositorio.autonoma.edu.pe/bitstream/handle/20.500.13067/838/Del%20Aguila%20Perales%2c%20Rosa%20Gardelia.pdf
12,https://repositorio.autonoma.edu.pe/bitstream/handle/20.500.13067/888/Pariona%20Llontop%2c%20Carol%20Julissa.pdf
13,https://repositorio.autonoma.edu.pe/bitstream/handle/20.500.13067/893/Pineda%20Lopez%2c%20Carolina%20Estefany.pdf
